labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
A. La digitaline est un alcalo&iuml;de.|1. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s)|UE6S110201|FAUX|A. Digitaline= h&eacute;t&eacute;roside,||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
B. L'antimoine a des propri&eacute;t&eacute;s antiseptiques.|1. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s)|UE6S110201|FAUX|B : c'est l'Argent||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
C. L'huile de petit chien est d'origine animale.|1. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s)|UE6S110201|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
D. Les principes actifs sont extraits pour obtenir des teintures, des extraits secs et des extraits fluides.|1. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s)|UE6S110201|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
E. L'oreillette gauche du cœur de cobaye est un muscle stri&eacute;.|1. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s)|UE6S110201|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
A. L'h&eacute;mi synth&egrave;se est une stricte copie de la mol&eacute;cule d'origine.|2. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s)|UE6S110202|FAUX|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
B. La papav&eacute;rine est un alcalo&iuml;de.|2. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s)|UE6S110202|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
C. La papav&eacute;rine a des activit&eacute;s « spasmolytiques musculotropes ».|2. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s)|UE6S110202|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
D. Les cultures cellulaires ont, par exemple, permis d'&eacute;valuer la production de protons dans la cellule elle-m&ecirc;me suite &agrave; l'application de la substance &agrave; tester.|2. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s)|UE6S110202|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
E. L'activit&eacute; intrins&egrave;que telle que alpha = 0 correspond &agrave; un antagoniste partiel.|2. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s)|UE6S110202|FAUX|E : agon&iacute;ste partiel antagoniste entre 0 et 1<br>agoniste neutre alpha = 0||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
A. Les “dirty drugs” sont des mol&eacute;cules qui ont un r&eacute;ceptogramme large, ce qui peut engendrer des effets ind&eacute;sirables.|3. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110203|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
B. Les mol&eacute;cules rac&eacute;miques ont la m&ecirc;me action pharmaceutique.|3. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110203|FAUX|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
C. Les &eacute;nantiom&egrave;res D et L ne peuvent pas &ecirc;tre commercialis&eacute; s&eacute;par&eacute;ment.|3. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110203|FAUX|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
D. Certains m&eacute;dicaments n'agissent pas dans leur forme originale.|3. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110203|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
E. Les prom&eacute;dicaments sont des m&eacute;dicaments intrins&egrave;quement actifs.|3. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110203|FAUX|E :PROMEDICAMENT INTRINSEQUEMENT INACTIF||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
A. Le pro m&eacute;dicament est actif lorsqu'il est m&eacute;tabolis&eacute; en m&eacute;tabolites actifs.|4. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110204|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
B. Le Tiorfan® est un pro-m&eacute;dicament.|4. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110204|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
C. On peut commercialiser des m&eacute;tabolites actifs apr&egrave;s avoir d&eacute;velopp&eacute; un pro-m&eacute;dicament.|4. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110204|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
D. On peut commercialiser l'&eacute;nantiom&egrave;re qui a le meilleur profil d'action sur la cible.|4. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110204|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
E. Le criblage des mol&eacute;cules issues de la chimioth&egrave;que s'effectue par des techniques de comp&eacute;tition de la liaison.|4. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110204|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
A. Un filtrat radioactif d&eacute;montre qu'il n'y a pas de comp&eacute;tition entre le Radio-Ligand et la mol&eacute;cule &agrave; tester.|5. Concernant les techniques de Binding, ou High thoughput screening :|UE6S110205|FAUX|filtrat radioactif = comp&eacute;tition||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
B. Un filtrat non radioactif d&eacute;montre qu'il n'y a pas de comp&eacute;tition entre le Radio«Ligand et la mol&eacute;cule &agrave; tester.|5. Concernant les techniques de Binding, ou High thoughput screening :|UE6S110205|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
C. Un filtrat radioactif d&eacute;montre qu'il y a une comp&eacute;tition entre le Radio-Ligand et la mol&eacute;cule &agrave; tester.|5. Concernant les techniques de Binding, ou High thoughput screening :|UE6S110205|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
D. Un filtrat non radioactif d&eacute;montre qu'il y a comp&eacute;tition entre le Radio-Ligand et la mol&eacute;cule &agrave; tester.|5. Concernant les techniques de Binding, ou High thoughput screening :|UE6S110205|FAUX|mol&eacute;cule &agrave; tester se retrouve dans le filtrat, au contraire le radio-ligand reste sur les r&eacute;cepteurs||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
E. Dans ces &eacute;tudes, le Radio Ligand a une faible affinit&eacute; avec la cible.|5. Concernant les techniques de Binding, ou High thoughput screening :|UE6S110205|FAUX|haute affinit&eacute;||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
A. Les anticorps monoclonaux sont fabriqu&eacute;s grâce &agrave; des hybridomes.|6. Concernant les anticorps monoclonaux :|UE6S110206|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
B. Les immunoglobulines produites sont sur plusieurs &eacute;pitopes.|6. Concernant les anticorps monoclonaux :|UE6S110206|FAUX|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
C. On utilise des lymphocytes T murins.|6. Concernant les anticorps monoclonaux :|UE6S110206|FAUX|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
D. On utilise des lymphocytes B murins.|6. Concernant les anticorps monoclonaux :|UE6S110206|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
E. Un animal murin est par exemple une souris.|6. Concernant les anticorps monoclonaux :|UE6S110206|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
A. Le vif argent est le mercure.|7. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110207|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
B. Le Mercure est utilis&eacute; pour forcer les occlusions intestinales.|7. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110207|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
C. Le Mercure est utilis&eacute; comme antisyphilitique.|7. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110207|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
D. L'or est utilis&eacute; dans le traitement des polyarthrites rhumato&iuml;des.|7. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110207|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
E. L'Arsenic est un &eacute;lixir d'immortalit&eacute;.|7. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110207|FAUX|E : non c'est un poison d'o&ugrave; son nom poudre de succession.||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
A. L'atropine est un alcalo&iuml;de.|8. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110208|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
B. La caf&eacute;ine est un stimulant.|8. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110208|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
C. La digitaline est un m&eacute;dicament de cardiaque.|8. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110208|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
D. La digoxine est un m&eacute;dicament de l'insuffisance cardiaque.|8. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110208|VRAI|||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
E. La quinine est un anti-&eacute;m&eacute;tisant.|8. Parmi les propositions suivantes, laquelle (ou lesquelles) est (sont) exacte(s) ?|UE6S110208|FAUX|E : quinine=anti palud&eacute;en||||Costentin|Histoire de la d&eacute;couverte des m&eacute;dicaments|segmo
A. Par la Haute Autorit&eacute; de Sant&eacute;.|9) Les demandes d 'autorisation de mise sur le march&eacute; l'AMM des nouveaux m&eacute;dicaments sont examin&eacute;es :|UE6S110209|FAUX|EMA ou ANSM||||Skiba|Cycle de vie du m&eacute;dicament / Les autorit&eacute;s de sant&eacute; / Les statuts du m&eacute;dicaments|segmo
