labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
A. ADN|42) Indiquer 2 &eacute;l&eacute;ments appartenant au nucl&eacute;osome|UE2S100642|VRAI|||||||segmo
A. Les techniques de culture cellulaire sont r&eacute;serv&eacute;es &agrave; des laboratoires de recherche de haute technologie|1) Quelles sont les 2 r&eacute;ponses exactes|UE2S100601|FAUX|||||||segmo
B. On conna&icirc;t tr&egrave;s bien tous les facteurs n&eacute;cessaires &agrave; la culture cellulaire|1) Quelles sont les 2 r&eacute;ponses exactes|UE2S100601|FAUX|||||||segmo
C. Les milieux de culture comportent entre autres des acides amin&eacute;s, des vitamines et des sels|1) Quelles sont les 2 r&eacute;ponses exactes|UE2S100601|VRAI|||||||segmo
D. Il n'existe que quelques lign&eacute;es cellulaires disponibles dans le commerce|1) Quelles sont les 2 r&eacute;ponses exactes|UE2S100601|FAUX|||||||segmo
E. Des cellules peuvent fusionner pour former des hybrides|1) Quelles sont les 2 r&eacute;ponses exactes|UE2S100601|VRAI|||||||segmo
A. En g&eacute;n&eacute;ral un tissu doit &ecirc;tre fix&eacute; et coup&eacute; pour &ecirc;tre examin&eacute; au microscope|2) Concernant les m&eacute;thodes d'&eacute;tudes|UE2S100602|VRAI|||||||segmo
B. Le microscope &agrave; contraste de phase permet de voir des cellules vivantes|2) Concernant les m&eacute;thodes d'&eacute;tudes|UE2S100602|VRAI|||||||segmo
C. Le microscope &eacute;lectronique utilise des colorants qui d&eacute;vient des photons|2) Concernant les m&eacute;thodes d'&eacute;tudes|UE2S100602|FAUX|C. Faux : D&eacute;vie les &eacute;lectrons||||||segmo
D. Une mol&eacute;cule de la taille de la myosine &eacute;chappe &agrave; l'observation par ME|2) Concernant les m&eacute;thodes d'&eacute;tudes|UE2S100602|FAUX|||||||segmo
E. La cryofracture permet d'observer l'int&eacute;rieur des membranes|2) Concernant les m&eacute;thodes d'&eacute;tudes|UE2S100602|VRAI|||||||segmo
A. Une des limites de la r&eacute;solution d'un MO tient &agrave; la longueur d'onde de la lumi&egrave;re|3) Quelles sont la ou les r&eacute;ponses exactes|UE2S100603|VRAI|||||||segmo
B. Les virus se voient en MO|3) Quelles sont la ou les r&eacute;ponses exactes|UE2S100603|FAUX|||||||segmo
C. Les bact&eacute;ries se voient en MO|3) Quelles sont la ou les r&eacute;ponses exactes|UE2S100603|VRAI|||||||segmo
D. La ME &agrave; balayage n&eacute;cessite des coupes ultra fines|3) Quelles sont la ou les r&eacute;ponses exactes|UE2S100603|FAUX|||||||segmo
E. La microscopie confocale a les meilleures applications en fluorescence|3) Quelles sont la ou les r&eacute;ponses exactes|UE2S100603|VRAI|||||||segmo
A. Le formol est le fixateur universel en MO|4) Concernant les m&eacute;thodes d'&eacute;tudes 3R|UE2S100604|FAUX|il existe aussi le formald&eacute;hyde||||||segmo
