labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
A. L'&eacute;lectromagn&eacute;tisme regroupe l'&eacute;tude des ph&eacute;nom&egrave;nes &eacute;lectriques et magn&eacute;tiques.|1. Concernant l'&eacute;lectromagn&eacute;tisme, indiquez la ou les proposition(s) exacte(s) :|UE3T140701|VRAI|||||Capron||
B. Une interaction &eacute;lectromagn&eacute;tique peut &ecirc;tre attractive ou r&eacute;pulsive.|1. Concernant l'&eacute;lectromagn&eacute;tisme, indiquez la ou les proposition(s) exacte(s) :|UE3T140701|VRAI|||||Capron||
C. On parle d'&eacute;lectromagn&eacute;tisme lorsque de basses fr&eacute;quences sont pr&eacute;sentes.|1. Concernant l'&eacute;lectromagn&eacute;tisme, indiquez la ou les proposition(s) exacte(s) :|UE3T140701|FAUX|C. Faux, l'&eacute;lectromagn&eacute;tisme est caract&eacute;ris&eacute; par de hautes fr&eacute;quences. Lors d'application de basses fr&eacute;quences, les champs &eacute;lectriques et magn&eacute;tiques restent distincts car l'interaction entre les deux est faible||||Capron||
D. L'&eacute;lectrostatique d&eacute;crit les propri&eacute;t&eacute;s d'un champ &eacute;lectrique statique compos&eacute; de charges immobiles.|1. Concernant l'&eacute;lectromagn&eacute;tisme, indiquez la ou les proposition(s) exacte(s) :|UE3T140701|VRAI|||||Capron||
E. Une induction magn&eacute;tique est un ph&eacute;nom&egrave;ne magn&eacute;tique cr&eacute;&eacute; par un courant &eacute;lectrique variable.|1. Concernant l'&eacute;lectromagn&eacute;tisme, indiquez la ou les proposition(s) exacte(s) :|UE3T140701|VRAI|||||Capron||
A. La th&eacute;orie de Maxwell apporte une repr&eacute;sentation math&eacute;matique des champs &eacute;lectromagn&eacute;tiques.|2. Concernant les &eacute;quations de Maxwell, indiquez la ou les proposition(s) exacte(s) :|UE3T140702|VRAI|A. Vrai, les &eacute;quations de Maxwell sont des int&eacute;grales permettant l'&eacute;tude des interactions des champs &eacute;lectromagn&eacute;tiques||||Capron||
B. Maxwell dit que le magn&eacute;tostatisme est un ph&eacute;nom&egrave;ne cr&eacute;&eacute; par un courant &eacute;lectrique variable.|2. Concernant les &eacute;quations de Maxwell, indiquez la ou les proposition(s) exacte(s) :|UE3T140702|FAUX|B. Faux, le magn&eacute;tostatisme est du &agrave; un courant stationnaire (constant dans le temps) : le champ magn&eacute;tique est donc statique||||Capron||
C. La solution de l'&eacute;quation de Maxwell est une &eacute;quation de probabilit&eacute; du photon.|2. Concernant les &eacute;quations de Maxwell, indiquez la ou les proposition(s) exacte(s) :|UE3T140702|VRAI|C. Vrai, le photon est le vecteur de l'interaction &eacute;lectromagn&eacute;tique. Il est donc la particule &eacute;chang&eacute;e par les particules de mati&egrave;res lorsqu'elles interagissent par &eacute;lectromagn&eacute;tisme. Le photon n'a pas de masse et permet donc des interactions &eacute;lectromagn&eacute;tiques &agrave; une distance infinie||||Capron||
D. Le photon est une particule faiblement charg&eacute;e qui ne poss&egrave;de pas de masse.|2. Concernant les &eacute;quations de Maxwell, indiquez la ou les proposition(s) exacte(s) :|UE3T140702|FAUX|D. Faux, le photon n'est pas charg&eacute; ! Mais il ne poss&egrave;de effectivement pas de masse. Les &eacute;quations de Maxwell ne sont pas d&eacute;taill&eacute;es par M.Capron et ne sont pas &agrave; conna&icirc;tre. Ce qu'il faut savoir l&agrave;-dessus, ce sont les 4 cas particuliers et les caract&eacute;ristiques de la solution de l'&eacute;quation||||Capron||
E. Le photon ne se d&eacute;place qu'&agrave; la vitesse de la lumi&egrave;re.|2. Concernant les &eacute;quations de Maxwell, indiquez la ou les proposition(s) exacte(s) :|UE3T140702|VRAI|||||Capron||
A. La force de Lorentz est la force que subit une particule sous l'effet d'un champ &eacute;lectromagn&eacute;tique.|3. Concernant la force de Lorentz, indiquez la ou les proposition(s) exacte(s) :|UE3T140703|VRAI|||||Capron||
B. L'induction de Lorentz correspond au d&eacute;placement d'une particule dans un champ magn&eacute;tique variable.|3. Concernant la force de Lorentz, indiquez la ou les proposition(s) exacte(s) :|UE3T140703|FAUX|B. Faux, l'induction de Lorentz traite de la d&eacute;formation d'un conducteur &eacute;lectrique (et donc du d&eacute;placement d'un &eacute;lectron &agrave; l'int&eacute;rieur de ce conducteur, par exemple) dans un champ magn&eacute;tique constant. L'&eacute;lectron en mouvement (ayant donc une vitesse) subit alors une force F=qv.&Eacute;…B qui correspond au champ magn&eacute;tique. Par cons&eacute;quent, le champ magn&eacute;tique agit sur le d&eacute;placement de l'&eacute;lectron||||Capron||
C. La force de Lorentz d'une particule immobile s'&eacute;crit : F = qE + qv.&Eacute;…B|3. Concernant la force de Lorentz, indiquez la ou les proposition(s) exacte(s) :|UE3T140703|FAUX|C. Faux, si la charge est immobile (sa vitesse &eacute;tant donc nulle), elle n'est pas soumise au champ magn&eacute;tique ! Le produit qv.&Eacute;…B s'annule et la force de Lorentz s'&eacute;crit F=qE ; En r&eacute;sum&eacute;, une charge en mouvement va voir sa vitesse modifi&eacute;e sous l'effet d'un champ magn&eacute;tique alors qu'une charge immobile ne subira aucun effet du champ magn&eacute;tique||||Capron||
D. Dans cette &eacute;quation&nbsp;F = qE + qv.&Eacute;…B&nbsp;, E correspond au champ &eacute;lectrique, en V.m-1.|3. Concernant la force de Lorentz, indiquez la ou les proposition(s) exacte(s) :|UE3T140703|VRAI|||||Capron||
E. Dans cette &eacute;quation&nbsp;F = qE + qv.&Eacute;…B, v correspond &agrave; la vitesse de la particule, en km.s-1.|3. Concernant la force de Lorentz, indiquez la ou les proposition(s) exacte(s) :|UE3T140703|FAUX|E. Faux, la vitesse s'exprime en m.s-1 (SI)||||Capron||
A. Les radiofr&eacute;quences sont des hautes fr&eacute;quences perturbant les liaisons mol&eacute;culaires.|4. Concernant les fr&eacute;quences, indiquez la ou les proposition(s) exacte(s) :|UE3T140704|FAUX|A. Faux, les radiofr&eacute;quences sont des basses fr&eacute;quences ne perturbant pas les liaisons mol&eacute;culaires des atomes||||Capron||
B. Les rayonnements UV (ultra-violets), contrairement aux IR (infra-rouges), peuvent modifier le niveau d'&eacute;nergie des liaisons mol&eacute;culaires.|4. Concernant les fr&eacute;quences, indiquez la ou les proposition(s) exacte(s) :|UE3T140704|FAUX|B. Faux, les UV et les IR perturbent le niveau d'&eacute;nergie des liaisons mol&eacute;culaires||||Capron||
C. Les rayons X et Î³ sont des hautes fr&eacute;quences potentiellement canc&eacute;rig&egrave;nes.|4. Concernant les fr&eacute;quences, indiquez la ou les proposition(s) exacte(s) :|UE3T140704|VRAI|C. Vrai, les rayons X et Î³ (&agrave; tr&egrave;s haute dose) peuvent rompre les liaisons mol&eacute;culaires||||Capron||
D. Une fr&eacute;quence est un nombre de variations du champ par minute.|4. Concernant les fr&eacute;quences, indiquez la ou les proposition(s) exacte(s) :|UE3T140704|FAUX|D. Faux, une fr&eacute;quence est un nombre de variations du champ par seconde||||Capron||
E. La fr&eacute;quence s'exprime en Tesla.|4. Concernant les fr&eacute;quences, indiquez la ou les proposition(s) exacte(s) :|UE3T140704|FAUX|E. Faux, un fr&eacute;quence s'exprime en Hertz (Hz). C'est le champ magn&eacute;tique B qui s'exprime en Tesla (T)||||Capron||
A. Les mat&eacute;riaux paramagn&eacute;tiques s'aimantent dans le sens du champ magn&eacute;tique ext&eacute;rieur impos&eacute;.|5. Concernant le paramagn&eacute;tisme, indiquez la ou les proposition(s) exacte(s) :|UE3T140705|VRAI|||||Capron||
B. L'aimantation d'un mat&eacute;riau paramagn&eacute;tique est inversement proportionnelle au champ magn&eacute;tique ext&eacute;rieur.|5. Concernant le paramagn&eacute;tisme, indiquez la ou les proposition(s) exacte(s) :|UE3T140705|FAUX|B. Faux, l'aimantation d'un mat&eacute;riau paramagn&eacute;tique est proportionnelle au champ magn&eacute;tique ext&eacute;rieur||||Capron||
C. La susceptibilit&eacute; d'un mat&eacute;riau paramagn&eacute;tique est positive et extr&ecirc;mement grande (10^5).|5. Concernant le paramagn&eacute;tisme, indiquez la ou les proposition(s) exacte(s) :|UE3T140705|FAUX|C. Faux, la susceptibilit&eacute; d'un mat&eacute;riau paramagn&eacute;tique est positive et extr&ecirc;mement faible (10^-3)||||Capron||
