labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
A) Le d&eacute;pistage fait partie de la pr&eacute;vention primaire|1- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110501|FAUX|A. D&eacute;pistage = pr&eacute;vention secondaire||||||segmo
B) La pr&eacute;vention primaire permet de freiner l'&eacute;volution de la maladie|1- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110501|FAUX|B. C'est la pr&eacute;vention tertiaire||||||segmo
C) A cause de la pr&eacute;vention secondaire, on observe plus de probl&egrave;mes de sant&eacute;|1- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110501|VRAI|||||||segmo
D) Cest l'HAS qui g&egrave;le la pr&eacute;vention primaire grâce &agrave; des r&eacute;glementations|1- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110501|FAUX|D. C'est l'Etat||||||segmo
E) La loi Evin qui date de 1991 traite notamment de la pr&eacute;vention primaire|1- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110501|VRAI|||||||segmo
A) 4 conditions sont n&eacute;cessaires au bon d&eacute;roulement de l'&eacute;ducation en sant&eacute; : des bases &eacute;pid&eacute;miologiques, des bases d&eacute;mographiques, des bases p&eacute;dagogiques et une bonne communication|2- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110502|FAUX|4 conditions sont n&eacute;c&eacute;ssaires au bon d&eacute;roulement de l'&eacute;ducation en sant&eacute; : des bases &eacute;pid&eacute;miologiques, des bases psychosociales, des bases p&eacute;dagogiques et une bonne communication||||||segmo
B) 4 conditions sont n&eacute;c&eacute;ssaires au bon d&eacute;roulement de l'&eacute;ducation en sant&eacute; : des bases &eacute;pid&eacute;miologiques, des bases psychosociales, des bases p&eacute;dagogiques et une bonne communication|2- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110502|VRAI|||||||segmo
C) L'&eacute;ducation en sant&eacute; = promotion en sant&eacute; + sant&eacute; communautaire|2- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110502|FAUX|C. Attention. ce sont des termes diff&eacute;rents.&nbsp;<br /><div>L'&eacute;ducation en sant&eacute;, c'est le fait d'inciter les personnes &agrave; adopter des comportements favorables &agrave; la sant&eacute; ou de limiter les comportements d&eacute;favorables</div><div>En ce qui concerne la promotion en sant&eacute; : c'est un terme g&eacute;n&eacute;ral qui ne se cantonnent pas &agrave; la sant&eacute; mais qui vise &agrave; prendre en charge le bien &ecirc;tre complet d'un individu</div>||||||segmo
D) L'&eacute;ducation en sant&eacute;, c'est le fait d'inciter les personnes &agrave; adopter des comportements favorables &agrave; la sant&eacute; ou de limiter les comportements d&eacute;favorables|2- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110502|VRAI|||||||segmo
E) La sant&eacute; communautaire vise &agrave; convaincre chaque individu d'accorder une valeur suffisante &agrave; sa sant&eacute;, elles s'adressent notamment &agrave; des personnes en situation pr&eacute;caire|2- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110502|FAUX|E. C'est la promotion en sant&eacute;||||||segmo
A) La mammographie repr&eacute;sente un d&eacute;pistage de masse|3- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110503|FAUX|A. C'est un d&eacute;pistage cibl&eacute; aux femmes entre 50 et 74 ans||||||segmo
B) La pr&eacute;vention primaire vise &agrave; diminuer l'incidence d'une maladie dans une population|3- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110503|VRAI|||||||segmo
C) La pr&eacute;vention secondaire vise &agrave; diminuer la pr&eacute;valence d'une maladie dans une population|3- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110503|VRAI|||||||segmo
D) La pr&eacute;vention secondaire vise &agrave; diminuer l'incidence d'une maladie dans une population|3- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110503|FAUX|D. La pr&eacute;valence mais pas l'incidence. en effet la maladie est d&eacute;j&agrave; pr&eacute;sente||||||segmo
A) La PMI (Protection Maternelle et Infantile) permet des soins pr&eacute;ventifs et curatifs|4- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110504|FAUX|A. Uniquement des soins pr&eacute;ventifs||||||segmo
B) La pr&eacute;vention est le parent pauvre du syst&egrave;me de sant&eacute;|4- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110504|VRAI|||||||segmo
C) C'est l'INPES qui publie le calendrier des vaccinations|4- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110504|FAUX|C. C'est l'INVS||||||segmo
D) La plupart des vaccinations sont effectu&eacute;es par des structures de pr&eacute;vention|4- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110504|FAUX|D. Ce sont les m&eacute;decins g&eacute;n&eacute;ralistes||||||segmo
E) L'&eacute;ducation Th&eacute;rapeutique des Patients concerne des actions d'&eacute;ducation li&eacute;es uniquement &agrave; des soins pr&eacute;ventifs|4- Parmi les propositions suivantes, la ou lesquelles sont exactes :|UE7S110504|FAUX|E. Les ETP concernent aussi l'&eacute;ducation &agrave; des soins curatifs !||||||segmo
