labelAnswer|title|slug|answer|commentAnswer|summary|content|authorEmail|||
A. La scl&egrave;re est une coque fibreuse et blanche, recouvrant l'œil, et ne s'interrompant qu'au niveau de l'&eacute;mergence du nerf optique|1. Parmi les propositions suivantes concernant le globe oculaire, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130301|FAUX|A. Faux. La scl&egrave;re s'interrompe en deux zones, &agrave; l'&eacute;mergence du nerf optique et au niveau de la corn&eacute;e||Dp11-05.jpg||||segmo
B. Le cristallin est une lentille biconvexe plus marqu&eacute;e dans sa portion post&eacute;rieure|1. Parmi les propositions suivantes concernant le globe oculaire, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130301|VRAI|B. Vrai|||Dp11-05|||segmo
C. Les fibres radiaires des corps ciliaires dilatent la pupille, formant une mydriase, sous le contr&ocirc;le du syst&egrave;me parasympathique|1. Parmi les propositions suivantes concernant le globe oculaire, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130301|FAUX|C. Faux. La mydriase est sous le contr&ocirc;le du syst&egrave;me sympathique||||||segmo
D. Les fibres circulaires des corps ciliaires referment la pupille, formant un myosis, sous le contr&ocirc;le du syst&egrave;me sympathique|1. Parmi les propositions suivantes concernant le globe oculaire, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130301|FAUX|D. Faux. Le myosis est sous le contr&ocirc;le du syst&egrave;me parasympathique||Dp11-06.jpg||||segmo
E. La pupille permet l'accommodation &agrave; la lumi&egrave;re, tandis que l'accommodation &agrave; la distance est r&eacute;alis&eacute;e par le cristallin.|1. Parmi les propositions suivantes concernant le globe oculaire, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130301|VRAI|E.Vrai||||||segmo
A. On d&eacute;nombre sept muscles occulo-moteurs, s'ins&eacute;rant tous sur un tendon commun au pourtour de la fissure orbitaire sup&eacute;rieure|2. Parmi les propositions suivantes concernant les muscles occulo-moteurs, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130302|FAUX|A. Faux. Il n'existe que six muscles occulo-moteurs, et parmi eux, seuls cinq s'ins&egrave;rent sur le tendon commun au pourtour de la fissure orbitaire sup&eacute;rieure|||Dp11-06|||segmo
B. Le muscle &eacute;l&eacute;vateur de la paupi&egrave;re sup&eacute;rieure rejoint le tarse palp&eacute;bral|2. Parmi les propositions suivantes concernant les muscles occulo-moteurs, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130302|VRAI|B. Vrai. Ce dernier n'est pas un muscle occulomoteur||||||segmo
C. Le muscle Oblique Sup&eacute;rieur est innerv&eacute; par le nerf Trochl&eacute;aire|2. Parmi les propositions suivantes concernant les muscles occulo-moteurs, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130302|VRAI|C. Vrai||||||segmo
D. Le muscle Oblique Inf&eacute;rieur est innerv&eacute; par le nerf IIIi|2. Parmi les propositions suivantes concernant les muscles occulo-moteurs, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130302|VRAI|D. Vrai||Dp11-06.jpg||||segmo
E. Le muscle Droit M&eacute;dial se voit travers&eacute; par le canal optique|2. Parmi les propositions suivantes concernant les muscles occulo-moteurs, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130302|VRAI|E. Vrai||||||segmo
A. Le muscle Droit Lat&eacute;ral permet un regard vers le dehors|3. Parmi les propositions suivantes concernant les muscles occulo-moteurs, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130303|VRAI|A. Vrai||||||segmo
B. Le muscle Droit Inf&eacute;rieur s'ins&egrave;re au p&ocirc;le inf&eacute;rieur du globe oculaire, sur la scl&egrave;re|3. Parmi les propositions suivantes concernant les muscles occulo-moteurs, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130303|VRAI|B. Vrai||Dp11-07.jpg||||segmo
C. Le muscle Droit Sup&eacute;rieur, r&eacute;alise une r&eacute;flexion dans la trochl&eacute;e|3. Parmi les propositions suivantes concernant les muscles occulo-moteurs, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130303|FAUX|C. Faux. Il rejoint directement le globe oculaire, c'est le Muscle Oblique Sup&eacute;rieur qui r&eacute;alise une r&eacute;flexion avec la trochl&eacute;e de l'os frontal||||||segmo
D. Le seul muscle digastrique &eacute;tant le muscle Oblique Inf&eacute;rieur|3. Parmi les propositions suivantes concernant les muscles occulo-moteurs, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130303|FAUX|D. Faux. C'est le Muscle Oblique Sup&eacute;rieur qui est digastrique|||Dp11-06|||segmo
E. Le muscle Oblique Inf&eacute;rieur permet un regard vers le dehors et le bas|3. Parmi les propositions suivantes concernant les muscles occulo-moteurs, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130303|VRAI|E. Vrai|||Dp11-06|||segmo
A. Le champ nasal est vu par le cortex occipital homolat&eacute;ral|4. Parmi les propositions suivantes concernant l'appareil de la vision, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130304|FAUX|A. Faux. Cortex Occipital Contro-lat&eacute;ral (Croisement de la ligne m&eacute;diane ou d&eacute;cussation au niveau du chiasma optique)|||Dp11-09|||segmo
B. Le champ maculaire rejoint les deux cortex occipitaux|4. Parmi les propositions suivantes concernant l'appareil de la vision, laquelle (lesquelles) est (sont) exacte (s) ?|UEsp&eacute;T130304|VRAI|B. Vrai||Dp11-09.jpg||||segmo
